Hour,Date,X,Y,Z,,,,
,04/05/2025  05:10:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  05:10:00 p. m.,Magnetic Field in Z-Axis : 65387,,,,,,
,04/05/2025  05:20:00 p. m.,Magnetic Field in X-Axis : 65419,,,,,,
,04/05/2025  05:20:00 p. m.,Magnetic Field in Y-Axis : 65330,,,,,,
,04/05/2025  05:20:00 p. m.,Magnetic Field in Z-Axis : 65476,,,,,,
,04/05/2025  05:30:00 p. m.,Magnetic Field in X-Axis : 65407,,,,,,
,04/05/2025  05:30:00 p. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,04/05/2025  05:30:00 p. m.,Magnetic Field in Z-Axis : 65401,,,,,,
,04/05/2025  05:40:00 p. m.,Magnetic Field in X-Axis : 65407,,,,,,
,04/05/2025  05:40:00 p. m.,Magnetic Field in Y-Axis : 65339,,,,,,
,04/05/2025  05:40:00 p. m.,Magnetic Field in Z-Axis : 65462,,,,,,
,04/05/2025  05:50:00 p. m.,Magnetic Field in X-Axis : 65415,,,,,,
,04/05/2025  05:50:00 p. m.,Magnetic Field in Y-Axis : 65344,,,,,,
,04/05/2025  05:50:00 p. m.,Magnetic Field in Z-Axis : 65462,,,,,,
,04/05/2025  06:00:00 p. m.,Magnetic Field in X-Axis : 65424,,,,,,
,04/05/2025  06:00:00 p. m.,Magnetic Field in Y-Axis : 65348,,,,,,
,04/05/2025  06:00:00 p. m.,Magnetic Field in Z-Axis : 65381,,,,,,
,04/05/2025  06:10:00 p. m.,Magnetic Field in X-Axis : 65431,,,,,,
,04/05/2025  06:10:00 p. m.,Magnetic Field in Y-Axis : 65337,,,,,,
,04/05/2025  06:10:00 p. m.,Magnetic Field in Z-Axis : 65429,,,,,,
,04/05/2025  06:20:00 p. m.,Magnetic Field in X-Axis : 65421,,,,,,
,04/05/2025  06:20:00 p. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,04/05/2025  06:20:00 p. m.,Magnetic Field in Z-Axis : 65443,,,,,,
,04/05/2025  06:30:00 p. m.,Magnetic Field in X-Axis : 65428,,,,,,
,04/05/2025  06:30:00 p. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,04/05/2025  06:30:00 p. m.,Magnetic Field in Z-Axis : 65396,,,,,,
,04/05/2025  06:40:00 p. m.,Magnetic Field in X-Axis : 65403,,,,,,
,04/05/2025  06:40:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  06:40:00 p. m.,Magnetic Field in Z-Axis : 65377,,,,,,
,04/05/2025  06:50:00 p. m.,Magnetic Field in X-Axis : 65420,,,,,,
,04/05/2025  06:50:00 p. m.,Magnetic Field in Y-Axis : 65339,,,,,,
,04/05/2025  06:50:00 p. m.,Magnetic Field in Z-Axis : 65371,,,,,,
,04/05/2025  07:00:00 p. m.,Magnetic Field in X-Axis : 65406,,,,,,
,04/05/2025  07:00:00 p. m.,Magnetic Field in Y-Axis : 65322,,,,,,
,04/05/2025  07:00:00 p. m.,Magnetic Field in Z-Axis : 65380,,,,,,
,04/05/2025  07:10:00 p. m.,Magnetic Field in X-Axis : 65431,,,,,,
,04/05/2025  07:10:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  07:10:00 p. m.,Magnetic Field in Z-Axis : 65411,,,,,,
,04/05/2025  07:20:00 p. m.,Magnetic Field in X-Axis : 65411,,,,,,
,04/05/2025  07:20:00 p. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,04/05/2025  07:20:00 p. m.,Magnetic Field in Z-Axis : 65385,,,,,,
,04/05/2025  07:30:00 p. m.,Magnetic Field in X-Axis : 65413,,,,,,
,04/05/2025  07:30:00 p. m.,Magnetic Field in Y-Axis : 65349,,,,,,
,04/05/2025  07:30:00 p. m.,Magnetic Field in Z-Axis : 65401,,,,,,
,04/05/2025  07:40:00 p. m.,Magnetic Field in X-Axis : 65405,,,,,,
,04/05/2025  07:40:00 p. m.,Magnetic Field in Y-Axis : 65327,,,,,,
,04/05/2025  07:40:00 p. m.,Magnetic Field in Z-Axis : 65390,,,,,,
,04/05/2025  07:50:00 p. m.,Magnetic Field in X-Axis : 65426,,,,,,
,04/05/2025  07:50:00 p. m.,Magnetic Field in Y-Axis : 65353,,,,,,
,04/05/2025  07:50:00 p. m.,Magnetic Field in Z-Axis : 65384,,,,,,
,04/05/2025  08:00:00 p. m.,Magnetic Field in X-Axis : 65429,,,,,,
,04/05/2025  08:00:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  08:00:00 p. m.,Magnetic Field in Z-Axis : 65391,,,,,,
,04/05/2025  08:10:00 p. m.,Magnetic Field in X-Axis : 65414,,,,,,
,04/05/2025  08:10:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  08:10:00 p. m.,Magnetic Field in Z-Axis : 65432,,,,,,
,04/05/2025  08:20:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,04/05/2025  08:20:00 p. m.,Magnetic Field in Y-Axis : 65338,,,,,,
,04/05/2025  08:20:00 p. m.,Magnetic Field in Z-Axis : 65367,,,,,,
,04/05/2025  08:30:00 p. m.,Magnetic Field in X-Axis : 65402,,,,,,
,04/05/2025  08:30:00 p. m.,Magnetic Field in Y-Axis : 65336,,,,,,
,04/05/2025  08:30:00 p. m.,Magnetic Field in Z-Axis : 65407,,,,,,
,04/05/2025  08:40:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,04/05/2025  08:40:00 p. m.,Magnetic Field in Y-Axis : 65349,,,,,,
,04/05/2025  08:40:00 p. m.,Magnetic Field in Z-Axis : 65456,,,,,,
,04/05/2025  08:50:00 p. m.,Magnetic Field in X-Axis : 65413,,,,,,
,04/05/2025  08:50:00 p. m.,Magnetic Field in Y-Axis : 65325,,,,,,
,04/05/2025  08:50:00 p. m.,Magnetic Field in Z-Axis : 65462,,,,,,
,04/05/2025  09:00:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,04/05/2025  09:00:00 p. m.,Magnetic Field in Y-Axis : 65356,,,,,,
,04/05/2025  09:00:00 p. m.,Magnetic Field in Z-Axis : 65387,,,,,,
,04/05/2025  09:10:00 p. m.,Magnetic Field in X-Axis : 65428,,,,,,
,04/05/2025  09:10:00 p. m.,Magnetic Field in Y-Axis : 65350,,,,,,
,04/05/2025  09:10:00 p. m.,Magnetic Field in Z-Axis : 65462,,,,,,
,04/05/2025  09:20:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,04/05/2025  09:20:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  09:20:00 p. m.,Magnetic Field in Z-Axis : 65479,,,,,,
,04/05/2025  09:30:00 p. m.,Magnetic Field in X-Axis : 65430,,,,,,
,04/05/2025  09:30:00 p. m.,Magnetic Field in Y-Axis : 65340,,,,,,
,04/05/2025  09:30:00 p. m.,Magnetic Field in Z-Axis : 65395,,,,,,
,04/05/2025  09:40:00 p. m.,Magnetic Field in X-Axis : 65422,,,,,,
,04/05/2025  09:40:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  09:40:00 p. m.,Magnetic Field in Z-Axis : 65430,,,,,,
,04/05/2025  09:50:00 p. m.,Magnetic Field in X-Axis : 65431,,,,,,
,04/05/2025  09:50:00 p. m.,Magnetic Field in Y-Axis : 65337,,,,,,
,04/05/2025  09:50:00 p. m.,Magnetic Field in Z-Axis : 65388,,,,,,
,04/05/2025  10:00:00 p. m.,Magnetic Field in X-Axis : 65409,,,,,,
,04/05/2025  10:00:00 p. m.,Magnetic Field in Y-Axis : 65350,,,,,,
,04/05/2025  10:00:00 p. m.,Magnetic Field in Z-Axis : 65417,,,,,,
,04/05/2025  10:10:00 p. m.,Magnetic Field in X-Axis : 65425,,,,,,
,04/05/2025  10:10:00 p. m.,Magnetic Field in Y-Axis : 65322,,,,,,
,04/05/2025  10:10:00 p. m.,Magnetic Field in Z-Axis : 65467,,,,,,
,04/05/2025  10:20:00 p. m.,Magnetic Field in X-Axis : 65413,,,,,,
,04/05/2025  10:20:00 p. m.,Magnetic Field in Y-Axis : 65343,,,,,,
,04/05/2025  10:20:00 p. m.,Magnetic Field in Z-Axis : 65477,,,,,,
,04/05/2025  10:30:00 p. m.,Magnetic Field in X-Axis : 65431,,,,,,
,04/05/2025  10:30:00 p. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,04/05/2025  10:30:00 p. m.,Magnetic Field in Z-Axis : 65386,,,,,,
,04/05/2025  10:40:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,04/05/2025  10:40:00 p. m.,Magnetic Field in Y-Axis : 65346,,,,,,
,04/05/2025  10:40:00 p. m.,Magnetic Field in Z-Axis : 65469,,,,,,
,04/05/2025  10:50:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,04/05/2025  10:50:00 p. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,04/05/2025  10:50:00 p. m.,Magnetic Field in Z-Axis : 65380,,,,,,
,04/05/2025  11:00:00 p. m.,Magnetic Field in X-Axis : 65407,,,,,,
,04/05/2025  11:00:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,04/05/2025  11:00:00 p. m.,Magnetic Field in Z-Axis : 65372,,,,,,
,04/05/2025  11:10:00 p. m.,Magnetic Field in X-Axis : 65410,,,,,,
,04/05/2025  11:10:00 p. m.,Magnetic Field in Y-Axis : 65358,,,,,,
,04/05/2025  11:10:00 p. m.,Magnetic Field in Z-Axis : 65456,,,,,,
,04/05/2025  11:20:00 p. m.,Magnetic Field in X-Axis : 65409,,,,,,
,04/05/2025  11:20:00 p. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,04/05/2025  11:20:00 p. m.,Magnetic Field in Z-Axis : 65462,,,,,,
,04/05/2025  11:30:00 p. m.,Magnetic Field in X-Axis : 65417,,,,,,
,04/05/2025  11:30:00 p. m.,Magnetic Field in Y-Axis : 65344,,,,,,
,04/05/2025  11:30:00 p. m.,Magnetic Field in Z-Axis : 65387,,,,,,
,04/05/2025  11:40:00 p. m.,Magnetic Field in X-Axis : 65412,,,,,,
,04/05/2025  11:40:00 p. m.,Magnetic Field in Y-Axis : 65326,,,,,,
,04/05/2025  11:40:00 p. m.,Magnetic Field in Z-Axis : 65420,,,,,,
,04/05/2025  11:50:00 p. m.,Magnetic Field in X-Axis : 65403,,,,,,
,04/05/2025  11:50:00 p. m.,Magnetic Field in Y-Axis : 65339,,,,,,
,04/05/2025  11:50:00 p. m.,Magnetic Field in Z-Axis : 65428,,,,,,
,05/05/2025  12:00:00 a. m.,Magnetic Field in X-Axis : 65407,,,,,,
,05/05/2025  12:00:00 a. m.,Magnetic Field in Y-Axis : 65335,,,,,,
,05/05/2025  12:00:00 a. m.,Magnetic Field in Z-Axis : 65377,,,,,,
,05/05/2025  12:10:00 a. m.,Magnetic Field in X-Axis : 65411,,,,,,
,05/05/2025  12:10:00 a. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,05/05/2025  12:10:00 a. m.,Magnetic Field in Z-Axis : 65378,,,,,,
,05/05/2025  12:20:00 a. m.,Magnetic Field in X-Axis : 65427,,,,,,
,05/05/2025  12:20:00 a. m.,Magnetic Field in Y-Axis : 65353,,,,,,
,05/05/2025  12:20:00 a. m.,Magnetic Field in Z-Axis : 65429,,,,,,
,05/05/2025  12:30:00 a. m.,Magnetic Field in X-Axis : 65431,,,,,,
,05/05/2025  12:30:00 a. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,05/05/2025  12:30:00 a. m.,Magnetic Field in Z-Axis : 65426,,,,,,
,05/05/2025  12:40:00 a. m.,Magnetic Field in X-Axis : 65421,,,,,,
,05/05/2025  12:40:00 a. m.,Magnetic Field in Y-Axis : 65344,,,,,,
,05/05/2025  12:40:00 a. m.,Magnetic Field in Z-Axis : 65421,,,,,,
,05/05/2025  12:50:00 a. m.,Magnetic Field in X-Axis : 65430,,,,,,
,05/05/2025  12:50:00 a. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,05/05/2025  12:50:00 a. m.,Magnetic Field in Z-Axis : 65421,,,,,,
,05/05/2025  01:00:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  01:00:00 a. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,05/05/2025  01:00:00 a. m.,Magnetic Field in Z-Axis : 65412,,,,,,
,05/05/2025  01:10:00 a. m.,Magnetic Field in X-Axis : 65419,,,,,,
,05/05/2025  01:10:00 a. m.,Magnetic Field in Y-Axis : 65325,,,,,,
,05/05/2025  01:10:00 a. m.,Magnetic Field in Z-Axis : 65378,,,,,,
,05/05/2025  01:20:00 a. m.,Magnetic Field in X-Axis : 65421,,,,,,
,05/05/2025  01:20:00 a. m.,Magnetic Field in Y-Axis : 65356,,,,,,
,05/05/2025  01:20:00 a. m.,Magnetic Field in Z-Axis : 65460,,,,,,
,05/05/2025  01:30:00 a. m.,Magnetic Field in X-Axis : 65407,,,,,,
,05/05/2025  01:30:00 a. m.,Magnetic Field in Y-Axis : 65324,,,,,,
,05/05/2025  01:30:00 a. m.,Magnetic Field in Z-Axis : 65466,,,,,,
,05/05/2025  01:40:00 a. m.,Magnetic Field in X-Axis : 65403,,,,,,
,05/05/2025  01:40:00 a. m.,Magnetic Field in Y-Axis : 65325,,,,,,
,05/05/2025  01:40:00 a. m.,Magnetic Field in Z-Axis : 65472,,,,,,
,05/05/2025  01:50:00 a. m.,Magnetic Field in X-Axis : 65431,,,,,,
,05/05/2025  01:50:00 a. m.,Magnetic Field in Y-Axis : 65349,,,,,,
,05/05/2025  01:50:00 a. m.,Magnetic Field in Z-Axis : 65410,,,,,,
,05/05/2025  02:00:00 a. m.,Magnetic Field in X-Axis : 65402,,,,,,
,05/05/2025  02:00:00 a. m.,Magnetic Field in Y-Axis : 65359,,,,,,
,05/05/2025  02:00:00 a. m.,Magnetic Field in Z-Axis : 65415,,,,,,
,05/05/2025  02:10:00 a. m.,Magnetic Field in X-Axis : 65415,,,,,,
,05/05/2025  02:10:00 a. m.,Magnetic Field in Y-Axis : 65332,,,,,,
,05/05/2025  02:10:00 a. m.,Magnetic Field in Z-Axis : 65477,,,,,,
,05/05/2025  02:20:00 a. m.,Magnetic Field in X-Axis : 65427,,,,,,
,05/05/2025  02:20:00 a. m.,Magnetic Field in Y-Axis : 65349,,,,,,
,05/05/2025  02:20:00 a. m.,Magnetic Field in Z-Axis : 65382,,,,,,
,05/05/2025  02:30:00 a. m.,Magnetic Field in X-Axis : 65416,,,,,,
,05/05/2025  02:30:00 a. m.,Magnetic Field in Y-Axis : 65338,,,,,,
,05/05/2025  02:30:00 a. m.,Magnetic Field in Z-Axis : 65455,,,,,,
,05/05/2025  02:40:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  02:40:00 a. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,05/05/2025  02:40:00 a. m.,Magnetic Field in Z-Axis : 65464,,,,,,
,05/05/2025  02:50:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  02:50:00 a. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,05/05/2025  02:50:00 a. m.,Magnetic Field in Z-Axis : 65372,,,,,,
,05/05/2025  03:00:00 a. m.,Magnetic Field in X-Axis : 65411,,,,,,
,05/05/2025  03:00:00 a. m.,Magnetic Field in Y-Axis : 65320,,,,,,
,05/05/2025  03:00:00 a. m.,Magnetic Field in Z-Axis : 65421,,,,,,
,05/05/2025  03:10:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  03:10:00 a. m.,Magnetic Field in Y-Axis : 65320,,,,,,
,05/05/2025  03:10:00 a. m.,Magnetic Field in Z-Axis : 65474,,,,,,
,05/05/2025  03:20:00 a. m.,Magnetic Field in X-Axis : 65401,,,,,,
,05/05/2025  03:20:00 a. m.,Magnetic Field in Y-Axis : 65351,,,,,,
,05/05/2025  03:20:00 a. m.,Magnetic Field in Z-Axis : 65411,,,,,,
,05/05/2025  03:30:00 a. m.,Magnetic Field in X-Axis : 65424,,,,,,
,05/05/2025  03:30:00 a. m.,Magnetic Field in Y-Axis : 65359,,,,,,
,05/05/2025  03:30:00 a. m.,Magnetic Field in Z-Axis : 65472,,,,,,
,05/05/2025  03:40:00 a. m.,Magnetic Field in X-Axis : 65420,,,,,,
,05/05/2025  03:40:00 a. m.,Magnetic Field in Y-Axis : 65320,,,,,,
,05/05/2025  03:40:00 a. m.,Magnetic Field in Z-Axis : 65379,,,,,,
,05/05/2025  03:50:00 a. m.,Magnetic Field in X-Axis : 65428,,,,,,
,05/05/2025  03:50:00 a. m.,Magnetic Field in Y-Axis : 65358,,,,,,
,05/05/2025  03:50:00 a. m.,Magnetic Field in Z-Axis : 65427,,,,,,
,05/05/2025  04:00:00 a. m.,Magnetic Field in X-Axis : 65430,,,,,,
,05/05/2025  04:00:00 a. m.,Magnetic Field in Y-Axis : 65324,,,,,,
,05/05/2025  04:00:00 a. m.,Magnetic Field in Z-Axis : 65385,,,,,,
,05/05/2025  04:10:00 a. m.,Magnetic Field in X-Axis : 65428,,,,,,
,05/05/2025  04:10:00 a. m.,Magnetic Field in Y-Axis : 65322,,,,,,
,05/05/2025  04:10:00 a. m.,Magnetic Field in Z-Axis : 65439,,,,,,
,05/05/2025  04:20:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  04:20:00 a. m.,Magnetic Field in Y-Axis : 65335,,,,,,
,05/05/2025  04:20:00 a. m.,Magnetic Field in Z-Axis : 65414,,,,,,
,05/05/2025  04:30:00 a. m.,Magnetic Field in X-Axis : 65404,,,,,,
,05/05/2025  04:30:00 a. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,05/05/2025  04:30:00 a. m.,Magnetic Field in Z-Axis : 65420,,,,,,
,05/05/2025  04:40:00 a. m.,Magnetic Field in X-Axis : 65428,,,,,,
,05/05/2025  04:40:00 a. m.,Magnetic Field in Y-Axis : 65333,,,,,,
,05/05/2025  04:40:00 a. m.,Magnetic Field in Z-Axis : 65455,,,,,,
,05/05/2025  04:50:00 a. m.,Magnetic Field in X-Axis : 65404,,,,,,
,05/05/2025  04:50:00 a. m.,Magnetic Field in Y-Axis : 65349,,,,,,
,05/05/2025  04:50:00 a. m.,Magnetic Field in Z-Axis : 65473,,,,,,
,05/05/2025  05:00:00 a. m.,Magnetic Field in X-Axis : 65429,,,,,,
,05/05/2025  05:00:00 a. m.,Magnetic Field in Y-Axis : 65324,,,,,,
,05/05/2025  05:00:00 a. m.,Magnetic Field in Z-Axis : 65439,,,,,,
,05/05/2025  05:10:00 a. m.,Magnetic Field in X-Axis : 65415,,,,,,
,05/05/2025  05:10:00 a. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,05/05/2025  05:10:00 a. m.,Magnetic Field in Z-Axis : 65453,,,,,,
,05/05/2025  05:20:00 a. m.,Magnetic Field in X-Axis : 65415,,,,,,
,05/05/2025  05:20:00 a. m.,Magnetic Field in Y-Axis : 65340,,,,,,
,05/05/2025  05:20:00 a. m.,Magnetic Field in Z-Axis : 65402,,,,,,
,05/05/2025  05:30:00 a. m.,Magnetic Field in X-Axis : 65403,,,,,,
,05/05/2025  05:30:00 a. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,05/05/2025  05:30:00 a. m.,Magnetic Field in Z-Axis : 65457,,,,,,
,05/05/2025  05:40:00 a. m.,Magnetic Field in X-Axis : 65404,,,,,,
,05/05/2025  05:40:00 a. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,05/05/2025  05:40:00 a. m.,Magnetic Field in Z-Axis : 65373,,,,,,
,05/05/2025  05:50:00 a. m.,Magnetic Field in X-Axis : 65421,,,,,,
,05/05/2025  05:50:00 a. m.,Magnetic Field in Y-Axis : 65324,,,,,,
,05/05/2025  05:50:00 a. m.,Magnetic Field in Z-Axis : 65463,,,,,,
,05/05/2025  06:00:00 a. m.,Magnetic Field in X-Axis : 65401,,,,,,
,05/05/2025  06:00:00 a. m.,Magnetic Field in Y-Axis : 65350,,,,,,
,05/05/2025  06:00:00 a. m.,Magnetic Field in Z-Axis : 65373,,,,,,
,05/05/2025  06:10:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  06:10:00 a. m.,Magnetic Field in Y-Axis : 65338,,,,,,
,05/05/2025  06:10:00 a. m.,Magnetic Field in Z-Axis : 65421,,,,,,
,05/05/2025  06:20:00 a. m.,Magnetic Field in X-Axis : 65431,,,,,,
,05/05/2025  06:20:00 a. m.,Magnetic Field in Y-Axis : 65320,,,,,,
,05/05/2025  06:20:00 a. m.,Magnetic Field in Z-Axis : 65432,,,,,,
,05/05/2025  06:30:00 a. m.,Magnetic Field in X-Axis : 65412,,,,,,
,05/05/2025  06:30:00 a. m.,Magnetic Field in Y-Axis : 65323,,,,,,
,05/05/2025  06:30:00 a. m.,Magnetic Field in Z-Axis : 65379,,,,,,
,05/05/2025  06:40:00 a. m.,Magnetic Field in X-Axis : 65423,,,,,,
,05/05/2025  06:40:00 a. m.,Magnetic Field in Y-Axis : 65335,,,,,,
,05/05/2025  06:40:00 a. m.,Magnetic Field in Z-Axis : 65365,,,,,,
,05/05/2025  06:50:00 a. m.,Magnetic Field in X-Axis : 65416,,,,,,
,05/05/2025  06:50:00 a. m.,Magnetic Field in Y-Axis : 65347,,,,,,
,05/05/2025  06:50:00 a. m.,Magnetic Field in Z-Axis : 65395,,,,,,
,05/05/2025  07:00:00 a. m.,Magnetic Field in X-Axis : 65426,,,,,,
,05/05/2025  07:00:00 a. m.,Magnetic Field in Y-Axis : 65339,,,,,,
,05/05/2025  07:00:00 a. m.,Magnetic Field in Z-Axis : 65387,,,,,,
,05/05/2025  07:10:00 a. m.,Magnetic Field in X-Axis : 65411,,,,,,
,05/05/2025  07:10:00 a. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,05/05/2025  07:10:00 a. m.,Magnetic Field in Z-Axis : 65396,,,,,,
,05/05/2025  07:20:00 a. m.,Magnetic Field in X-Axis : 65400,,,,,,
,05/05/2025  07:20:00 a. m.,Magnetic Field in Y-Axis : 65356,,,,,,
,05/05/2025  07:20:00 a. m.,Magnetic Field in Z-Axis : 65375,,,,,,
,05/05/2025  07:30:00 a. m.,Magnetic Field in X-Axis : 65402,,,,,,
,05/05/2025  07:30:00 a. m.,Magnetic Field in Y-Axis : 65320,,,,,,
,05/05/2025  07:30:00 a. m.,Magnetic Field in Z-Axis : 65396,,,,,,
,05/05/2025  07:40:00 a. m.,Magnetic Field in X-Axis : 65407,,,,,,
,05/05/2025  07:40:00 a. m.,Magnetic Field in Y-Axis : 65329,,,,,,
,05/05/2025  07:40:00 a. m.,Magnetic Field in Z-Axis : 65406,,,,,,
,05/05/2025  07:50:00 a. m.,Magnetic Field in X-Axis : 65411,,,,,,
,05/05/2025  07:50:00 a. m.,Magnetic Field in Y-Axis : 65348,,,,,,
,05/05/2025  07:50:00 a. m.,Magnetic Field in Z-Axis : 65376,,,,,,
,05/05/2025  08:00:00 a. m.,Magnetic Field in X-Axis : 65411,,,,,,
,05/05/2025  08:00:00 a. m.,Magnetic Field in Y-Axis : 65350,,,,,,
,05/05/2025  08:00:00 a. m.,Magnetic Field in Z-Axis : 65409,,,,,,
,05/05/2025  08:10:00 a. m.,Magnetic Field in X-Axis : 65401,,,,,,
,05/05/2025  08:10:00 a. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,05/05/2025  08:10:00 a. m.,Magnetic Field in Z-Axis : 65450,,,,,,
,05/05/2025  08:20:00 a. m.,Magnetic Field in X-Axis : 65416,,,,,,
,05/05/2025  08:20:00 a. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,05/05/2025  08:20:00 a. m.,Magnetic Field in Z-Axis : 65371,,,,,,
,05/05/2025  08:30:00 a. m.,Magnetic Field in X-Axis : 65428,,,,,,
,05/05/2025  08:30:00 a. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,05/05/2025  08:30:00 a. m.,Magnetic Field in Z-Axis : 65437,,,,,,
,05/05/2025  08:40:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  08:40:00 a. m.,Magnetic Field in Y-Axis : 65353,,,,,,
,05/05/2025  08:40:00 a. m.,Magnetic Field in Z-Axis : 65478,,,,,,
,05/05/2025  08:50:00 a. m.,Magnetic Field in X-Axis : 65408,,,,,,
,05/05/2025  08:50:00 a. m.,Magnetic Field in Y-Axis : 65326,,,,,,
,05/05/2025  08:50:00 a. m.,Magnetic Field in Z-Axis : 65431,,,,,,
,05/05/2025  09:00:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,05/05/2025  09:00:00 a. m.,Magnetic Field in Y-Axis : 65330,,,,,,
,05/05/2025  09:00:00 a. m.,Magnetic Field in Z-Axis : 65392,,,,,,
,05/05/2025  09:10:00 a. m.,Magnetic Field in X-Axis : 65423,,,,,,
,05/05/2025  09:10:00 a. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,05/05/2025  09:10:00 a. m.,Magnetic Field in Z-Axis : 65452,,,,,,
,05/05/2025  09:20:00 a. m.,Magnetic Field in X-Axis : 65420,,,,,,
,05/05/2025  09:20:00 a. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,05/05/2025  09:20:00 a. m.,Magnetic Field in Z-Axis : 65373,,,,,,
,05/05/2025  09:30:00 a. m.,Magnetic Field in X-Axis : 65404,,,,,,
,05/05/2025  09:30:00 a. m.,Magnetic Field in Y-Axis : 65328,,,,,,
,05/05/2025  09:30:00 a. m.,Magnetic Field in Z-Axis : 65387,,,,,,
,05/05/2025  09:40:00 a. m.,Magnetic Field in X-Axis : 65431,,,,,,
,05/05/2025  09:40:00 a. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,05/05/2025  09:40:00 a. m.,Magnetic Field in Z-Axis : 65412,,,,,,
,05/05/2025  09:50:00 a. m.,Magnetic Field in X-Axis : 65402,,,,,,
,05/05/2025  09:50:00 a. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,05/05/2025  09:50:00 a. m.,Magnetic Field in Z-Axis : 65445,,,,,,
,05/05/2025  10:00:00 a. m.,Magnetic Field in X-Axis : 65416,,,,,,
,05/05/2025  10:00:00 a. m.,Magnetic Field in Y-Axis : 65358,,,,,,
,05/05/2025  10:00:00 a. m.,Magnetic Field in Z-Axis : 65459,,,,,,
,05/05/2025  10:10:00 a. m.,Magnetic Field in X-Axis : 65423,,,,,,
,05/05/2025  10:10:00 a. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,05/05/2025  10:10:00 a. m.,Magnetic Field in Z-Axis : 65425,,,,,,
,05/05/2025  10:20:00 a. m.,Magnetic Field in X-Axis : 65431,,,,,,
,05/05/2025  10:20:00 a. m.,Magnetic Field in Y-Axis : 65356,,,,,,
,05/05/2025  10:20:00 a. m.,Magnetic Field in Z-Axis : 65375,,,,,,
,05/05/2025  10:30:00 a. m.,Magnetic Field in X-Axis : 65416,,,,,,
,05/05/2025  10:30:00 a. m.,Magnetic Field in Y-Axis : 65332,,,,,,
,05/05/2025  10:30:00 a. m.,Magnetic Field in Z-Axis : 65386,,,,,,
,05/05/2025  10:40:00 a. m.,Magnetic Field in X-Axis : 65424,,,,,,
,05/05/2025  10:40:00 a. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,05/05/2025  10:40:00 a. m.,Magnetic Field in Z-Axis : 65468,,,,,,
,05/05/2025  10:50:00 a. m.,Magnetic Field in X-Axis : 65429,,,,,,
,05/05/2025  10:50:00 a. m.,Magnetic Field in Y-Axis : 65336,,,,,,
,05/05/2025  10:50:00 a. m.,Magnetic Field in Z-Axis : 65476,,,,,,
